churn_probability,segment_label
0.2651770132608,Potential Loyalists
0.26393409712708144,High Value
0.4185614041256527,Potential Loyalists
0.5077824908078855,At Risk
0.17637843914514284,High Value
0.23554414791263775,Potential Loyalists
0.36772280803821755,Potential Loyalists
0.3013752505278174,Potential Loyalists
0.10006838693864702,High Value
0.43754143230967013,At Risk
0.2852737283660702,Potential Loyalists
0.4552615951627455,At Risk
0.3045243817025059,Potential Loyalists
0.15898714705771805,High Value
0.46218174717786614,At Risk
0.22122780642884501,High Value
0.1563147283432179,Potential Loyalists
0.23140131701639247,Potential Loyalists
0.19156209967778265,High Value
0.3651740585272542,At Risk
0.2151398767151425,High Value
0.1516057139856901,Potential Loyalists
0.28901976052822187,At Risk
0.3679182643728903,Potential Loyalists
0.3030683002431319,At Risk
0.32245931100301095,High Value
0.35701848828065197,At Risk
0.2002791388870271,At Risk
0.14968867493713048,Potential Loyalists
0.33171814257141186,Potential Loyalists
0.37506840905662564,Potential Loyalists
0.47120833074386764,Potential Loyalists
0.07278840323062188,High Value
0.5286396202459728,Low Value
0.20228409880498496,Potential Loyalists
0.22722584205585566,Potential Loyalists
0.3524965662816132,At Risk
0.4216793607727897,At Risk
0.3174305062029223,Potential Loyalists
0.2464177250301904,Potential Loyalists
0.12391773519341659,Potential Loyalists
0.2593352890539513,Potential Loyalists
0.1811271439130333,High Value
0.4141655250970977,At Risk
0.17303293218858687,At Risk
0.2120622957207163,Potential Loyalists
0.15067421853841817,High Value
0.23924378333271182,High Value
0.33455937557254284,At Risk
0.22790326370062242,Potential Loyalists
0.32762225983549764,At Risk
0.1987949207338747,Potential Loyalists
0.3462794923432567,At Risk
0.4022717528477816,Potential Loyalists
0.1922777471840819,At Risk
0.3589198420510636,High Value
0.30043393223302833,Potential Loyalists
0.47648235808593153,At Risk
0.14763044613506965,High Value
0.185673233153436,Potential Loyalists
0.16518995387735935,High Value
0.3356233553111289,High Value
0.19695486796663647,Potential Loyalists
0.15267392087685233,Potential Loyalists
0.3632987395226151,At Risk
0.1584582542647572,Potential Loyalists
0.3063486704706325,High Value
0.4509369400665911,Potential Loyalists
0.37236159311615735,Low Value
0.2669397702589528,Potential Loyalists
0.16731308420224722,Potential Loyalists
0.19678669910037308,High Value
0.32175515974209645,At Risk
0.347624219774368,Potential Loyalists
0.23658130043110012,At Risk
0.19028169068203596,Potential Loyalists
0.3256672777057837,Potential Loyalists
0.21369141877053216,Potential Loyalists
0.28115754387848807,High Value
0.27543120528815385,Potential Loyalists
0.16750356940680533,Potential Loyalists
0.4527077793804756,Potential Loyalists
0.2312844338864974,Potential Loyalists
0.36300854107631536,Potential Loyalists
0.323247735396134,At Risk
0.17890883332706445,At Risk
0.2154785890206182,Potential Loyalists
0.267728448492648,Potential Loyalists
0.3108843879639989,High Value
0.22076380417551447,High Value
0.21665797690034522,Potential Loyalists
0.17068348885115694,Potential Loyalists
0.3249948080066521,At Risk
0.38898740000568094,Potential Loyalists
0.25465008671327344,High Value
0.538048953108309,Potential Loyalists
0.18241229980289134,At Risk
0.3936461174214681,At Risk
0.3325999775506085,Potential Loyalists
0.2165456923775576,Potential Loyalists
0.34593407125878345,Potential Loyalists
0.406539019431239,Potential Loyalists
0.36438842965048135,At Risk
0.3621440517884781,At Risk
0.16109819607462625,High Value
0.2695683443627924,Potential Loyalists
0.44920636497375804,Potential Loyalists
0.219452413763758,Potential Loyalists
0.23130877279012815,Potential Loyalists
0.13883975032345988,Potential Loyalists
0.16182125305621672,Potential Loyalists
0.19100221001334775,At Risk
0.39570273067674927,At Risk
0.5081976116355917,Potential Loyalists
0.4089853716669425,Potential Loyalists
0.2771399615418879,Potential Loyalists
0.34377970615365994,Potential Loyalists
0.4497176983018323,Potential Loyalists
0.2335882577819344,Potential Loyalists
0.0881720411497766,Potential Loyalists
0.2918696777762536,High Value
0.1722173339973712,At Risk
0.13514292337143435,Potential Loyalists
0.10199942700277935,High Value
0.3538464089401671,Potential Loyalists
0.3682640057403878,Potential Loyalists
0.24012438440836187,Potential Loyalists
0.2924193628770081,At Risk
0.43219787400235193,At Risk
0.357399312405379,Low Value
0.3611699328366101,At Risk
0.39947467551636995,At Risk
0.21961844443114026,Potential Loyalists
0.14858787861438733,Potential Loyalists
0.22988525272860866,Potential Loyalists
0.39962113956045187,Potential Loyalists
0.16120077302613536,Potential Loyalists
0.31023930441418035,Potential Loyalists
0.1145529984008182,High Value
0.5340112330996165,Potential Loyalists
0.5002553270759623,At Risk
0.12429901601036558,Potential Loyalists
0.24097371515208038,At Risk
0.3745265937625581,At Risk
0.26282852503761867,High Value
0.27098971030808916,Potential Loyalists
0.2334574711620164,Potential Loyalists
0.3788727328129196,Potential Loyalists
0.29316842897006207,Potential Loyalists
0.2991799868995791,At Risk
0.2402159053629616,Potential Loyalists
0.36271479057188505,At Risk
0.25945277242680975,At Risk
0.1871416363255495,High Value
0.1840663152882842,Potential Loyalists
0.4910537595469644,Low Value
0.21404368099017432,Potential Loyalists
0.1965528962228428,At Risk
0.3748383488763586,Low Value
0.15967695468798002,High Value
0.3333074101465188,Potential Loyalists
0.134806640599214,Potential Loyalists
0.29453088779548314,Potential Loyalists
0.19953956182869312,Potential Loyalists
0.1730592492971845,Potential Loyalists
0.27703740560875045,At Risk
0.2123715134623024,At Risk
0.14111393808079767,At Risk
0.26914812002827415,At Risk
0.5301215503003771,Potential Loyalists
0.19418102703034432,Potential Loyalists
0.3237350201695443,Potential Loyalists
0.5056823625417151,At Risk
0.265487733713127,At Risk
0.2889636314432613,At Risk
0.08974240737800769,Potential Loyalists
0.43511870358729693,Potential Loyalists
0.2813987905144188,Potential Loyalists
0.4809604826360787,At Risk
0.4196817243094445,Potential Loyalists
0.5491690224339993,Potential Loyalists
0.11090424627294643,Potential Loyalists
0.37501409489050797,At Risk
0.2835901222355459,Potential Loyalists
0.2608021922847689,Potential Loyalists
0.3284678343825843,Potential Loyalists
0.20616280212514906,High Value
0.46903055426948786,Potential Loyalists
0.39065678666039255,Potential Loyalists
0.23557415661263753,Potential Loyalists
0.28019241644251897,At Risk
0.13366053186464957,Potential Loyalists
0.15235838956198663,Potential Loyalists
0.1277515390451994,Potential Loyalists
0.3854018762002901,Low Value
0.05479145673857899,Potential Loyalists
0.5586997982378429,At Risk
0.4131879790466838,At Risk
0.3891262620734028,At Risk
0.6487104977873055,Potential Loyalists
0.31793089647355144,Potential Loyalists
0.5426843588386315,Potential Loyalists
0.17755445968911043,High Value
0.1620834517048741,Potential Loyalists
0.19081535736183808,At Risk
0.20309209439554546,Potential Loyalists
0.4742405147800464,At Risk
0.20286397872956619,Potential Loyalists
0.35131761452142596,High Value
0.3118344071892692,High Value
0.26297839295589265,Potential Loyalists
0.5916515570970857,Potential Loyalists
0.5593113278579404,Potential Loyalists
0.21339675218508286,High Value
0.3639450325357844,Potential Loyalists
0.47433490573960563,Low Value
0.3357987065476451,At Risk
0.299836312224777,Potential Loyalists
0.25809624841067824,Potential Loyalists
0.409221620933164,Potential Loyalists
0.17794889494518976,At Risk
0.19111920091152126,Potential Loyalists
0.16726962000643644,Potential Loyalists
0.1950441959424116,Potential Loyalists
0.11297583633744998,High Value
0.20012176475541116,At Risk
0.2944492282065344,Potential Loyalists
0.5138246830104681,Potential Loyalists
0.26831425126691466,Potential Loyalists
0.3712795201560546,Potential Loyalists
0.2756359078422338,Potential Loyalists
0.14433484342517067,Potential Loyalists
0.18215838616363292,At Risk
0.2322124944727517,Potential Loyalists
0.06638480435753046,At Risk
0.1972355328108476,Potential Loyalists
0.24378206626495993,Potential Loyalists
0.22829641251116423,Potential Loyalists
0.11098559040480566,Potential Loyalists
0.2802614402944671,High Value
0.4216979897180339,At Risk
0.23760611952346417,Potential Loyalists
0.23182433960559123,High Value
0.23532761547951758,Potential Loyalists
0.21180167276165052,Potential Loyalists
0.5661396311097721,Potential Loyalists
0.34836286369446046,At Risk
0.2607943795309438,Potential Loyalists
0.3140538160502603,Potential Loyalists
0.14871957769556965,At Risk
0.17923883207423055,Potential Loyalists
0.251211813265239,High Value
0.3036307509217566,Potential Loyalists
0.37725683103297786,At Risk
0.3327492125307925,Potential Loyalists
0.21229264591116725,Potential Loyalists
0.1771597088411218,High Value
0.2153137563532706,At Risk
0.34600595161397346,At Risk
0.24716714553985528,Potential Loyalists
0.28846131619569426,Potential Loyalists
0.47632496758623505,Potential Loyalists
0.3508353080549402,Potential Loyalists
0.37616134030449133,At Risk
0.19830260877789047,Potential Loyalists
0.26242167504435404,Potential Loyalists
0.2032297009475533,High Value
0.458017807715789,Potential Loyalists
0.2606322710612116,At Risk
0.2945234853078339,Potential Loyalists
0.1409771402260969,Potential Loyalists
0.22639867458265686,High Value
0.3013058068783714,At Risk
0.05071818914668596,At Risk
0.16613454906517158,Potential Loyalists
0.16386243112223578,Potential Loyalists
0.20882174736638676,High Value
0.26097058938288187,High Value
0.3321229696058259,High Value
0.2962760985667052,Potential Loyalists
0.30581681988173404,At Risk
0.3484845760610518,At Risk
0.28067755862000265,At Risk
0.18839738678881335,At Risk
0.17502644872368772,Potential Loyalists
0.4876211862161007,At Risk
0.11272159383975583,Potential Loyalists
0.25206479100000884,High Value
0.18383816228315017,Potential Loyalists
0.11850511855245008,Potential Loyalists
0.30196582642958514,Potential Loyalists
0.3451996529751649,Potential Loyalists
0.38221702997857643,Low Value
0.1971374096060228,Potential Loyalists
0.35777353288752406,Low Value
0.4466094449323818,Potential Loyalists
0.15990545308568635,High Value
0.18157130582110853,At Risk
0.2504283001207021,At Risk
0.13671591659669707,Potential Loyalists
0.19262558141582578,High Value
0.242383115175031,At Risk
0.3992130746400625,At Risk
0.22862657590928054,Potential Loyalists
0.143199227028529,Potential Loyalists
0.10775125165797843,Potential Loyalists
0.17519142810932956,High Value
0.4758147178053724,Potential Loyalists
0.10712366399058107,High Value
0.3400541020292646,Potential Loyalists
0.16680883649929043,Potential Loyalists
0.28157029923807364,High Value
0.08379560941214559,Potential Loyalists
0.208049953479304,High Value
0.16363346581818555,Potential Loyalists
0.24749894146655385,Potential Loyalists
0.562660577822478,Potential Loyalists
0.16858226191535697,At Risk
0.1073147421742254,Potential Loyalists
0.22221726867111583,Potential Loyalists
0.22649784873601625,Potential Loyalists
0.09305918670625438,Potential Loyalists
0.35454765542688443,High Value
0.1639842217705508,Potential Loyalists
0.28516332573513353,Potential Loyalists
0.24616703374879167,High Value
0.27693932166866925,Potential Loyalists
0.16423557070341324,At Risk
0.40234456235534205,At Risk
0.3320951026781579,Potential Loyalists
0.4170431182262685,Potential Loyalists
0.14008092439071762,Potential Loyalists
0.21567945986923262,At Risk
0.17946164605837134,At Risk
0.27310375126407394,Potential Loyalists
0.16599530865378267,Potential Loyalists
0.5197421131525363,At Risk
0.44980176015423246,Potential Loyalists
0.34193760092358005,At Risk
0.41608257212800975,At Risk
0.39299150499387286,Potential Loyalists
0.3289050309182104,Low Value
0.3704506242191816,Potential Loyalists
0.35741417496841993,Potential Loyalists
0.48541609706108757,At Risk
0.27965183031848934,Potential Loyalists
0.28985848824187965,Potential Loyalists
0.2562886100990385,Potential Loyalists
0.20862820033864166,High Value
0.18634399613298575,High Value
0.2873090830758131,High Value
0.16100881243262072,Potential Loyalists
0.23637767398929485,At Risk
0.19897509263170898,Potential Loyalists
0.17896165559522867,Potential Loyalists
0.22931438459642758,Low Value
0.35114621049868805,Potential Loyalists
0.26342959102667796,High Value
0.24104513104159384,Potential Loyalists
0.4219721596871798,Potential Loyalists
0.35064661755321286,Potential Loyalists
0.18723959456470024,Potential Loyalists
0.4755986970605831,Potential Loyalists
0.22670773611678577,Potential Loyalists
0.17583813636741757,High Value
0.3855385333502715,High Value
0.14358148126570322,High Value
0.41108723453351426,Potential Loyalists
0.2285840112745849,High Value
0.1402996370763927,Potential Loyalists
0.14683143717088207,Potential Loyalists
0.2684334861658872,Potential Loyalists
0.2515514062432784,High Value
0.293974016769552,Potential Loyalists
0.15173999465488486,At Risk
0.25272211780672926,Potential Loyalists
0.36995942378340324,Potential Loyalists
0.5107023067536314,At Risk
0.22533326506619814,Potential Loyalists
0.2787189319313339,High Value
0.4080243732114424,At Risk
0.23931961988373762,At Risk
0.1354450677608972,Potential Loyalists
0.38625777670058886,At Risk
0.13271712928870372,Potential Loyalists
0.3042062707101385,Potential Loyalists
0.5339269400414655,At Risk
0.5155338760777606,Potential Loyalists
0.30983158545547124,Potential Loyalists
0.5923189870161554,At Risk
0.32944458473608595,High Value
0.18148874260533565,Potential Loyalists
0.2611134409277067,Potential Loyalists
0.38280618852304577,At Risk
0.2152911553193793,Potential Loyalists
0.4909151536796598,At Risk
0.22717307279243762,Potential Loyalists
0.2944108497948124,High Value
0.3877497774401754,Low Value
0.1090510465332143,High Value
0.1642793431710284,At Risk
0.19795583385681167,Potential Loyalists
0.33546832075608995,Low Value
0.3148541402834929,Potential Loyalists
0.18653624597761706,High Value
0.1831649693939176,Potential Loyalists
0.21335696046633545,At Risk
0.24460950906372483,Potential Loyalists
0.1264620702665062,High Value
0.3006673230577986,Potential Loyalists
0.25614904774794467,High Value
0.21191358900016014,Potential Loyalists
0.33577314430954425,Potential Loyalists
0.3557088924268095,Potential Loyalists
0.40087652894520037,At Risk
0.17825706494311666,Potential Loyalists
0.5351492667334534,At Risk
0.23338612537263378,At Risk
0.16674570037667757,High Value
0.17731277474305804,Potential Loyalists
0.2137144153764751,Potential Loyalists
0.16156613788297952,Potential Loyalists
0.26647561005820136,Potential Loyalists
0.21370950362573163,Potential Loyalists
0.14689235386099908,Potential Loyalists
0.2870690673898225,Potential Loyalists
0.16499580392296148,Potential Loyalists
0.25750233486444424,Potential Loyalists
0.3739403862568371,At Risk
0.4763856170366933,At Risk
0.2535768124509661,At Risk
0.37779355149626176,Potential Loyalists
0.14842256060636094,High Value
0.3994456951772821,High Value
0.15555276990070507,High Value
0.3116850518461106,At Risk
0.19418691927303966,Potential Loyalists
0.25071996964750365,Potential Loyalists
0.15351263145973457,Potential Loyalists
0.28706124838112945,High Value
0.2921355306374427,At Risk
0.34652510699206984,At Risk
0.42666114939022004,At Risk
0.221515911480758,Potential Loyalists
0.42641518559575203,High Value
0.24218233159547048,Potential Loyalists
0.455446026908503,Potential Loyalists
0.2748689587766543,At Risk
0.30173701401219377,High Value
0.2472354670827346,At Risk
0.3793871763919195,Potential Loyalists
0.31170055457640006,At Risk
0.22779388436909917,Potential Loyalists
0.16168077778822787,Potential Loyalists
0.35749261054780995,At Risk
0.4515369225809821,At Risk
0.327529363496696,At Risk
0.4141900919131088,At Risk
0.12861631597265483,At Risk
0.33502550665576525,Potential Loyalists
0.15449174852349823,At Risk
0.2431502964100012,High Value
0.4560409068454439,At Risk
0.2996645531806118,Potential Loyalists
0.17297504265620714,High Value
0.37667261275769365,Potential Loyalists
0.31951729782395205,Potential Loyalists
0.11842361299998425,At Risk
0.3657339352357933,High Value
0.21452096741856344,Potential Loyalists
0.38663635730208934,Potential Loyalists
0.17029059070347252,Potential Loyalists
0.16755696215057458,Potential Loyalists
0.3364930367310697,At Risk
0.2225312661471426,Potential Loyalists
0.29941401151298347,Potential Loyalists
0.38720391418377825,Potential Loyalists
0.2262773889570438,High Value
0.22890009382563306,Potential Loyalists
0.26765187158009685,At Risk
0.16510002327398332,At Risk
0.199210282147266,Potential Loyalists
0.2333343139321255,High Value
0.34228951813875613,Potential Loyalists
0.38041811358363864,At Risk
0.4048746030631442,Potential Loyalists
0.1208391781630559,Potential Loyalists
0.28086292639796706,Potential Loyalists
0.31299497387074093,Low Value
0.23352867870004027,At Risk
0.44453104687655426,Potential Loyalists
0.31380070241064134,At Risk
0.09343207787639865,High Value
0.44933162026018325,At Risk
0.22263887774643776,Potential Loyalists
0.30359530806523544,Low Value
0.18151098153633619,High Value
0.2717535564363533,Potential Loyalists
0.3365995682836396,Potential Loyalists
0.5294795771283642,Potential Loyalists
0.3275506369200499,At Risk
0.21776340372626918,Potential Loyalists
0.21641063893542356,Potential Loyalists
0.2502168797493627,Potential Loyalists
0.46473352487665304,At Risk
0.12535177348502546,Potential Loyalists
0.4479066105282972,Potential Loyalists
0.3394902737618828,Potential Loyalists
0.1451023904257907,High Value
0.3684415013932317,Potential Loyalists
0.6141353218293067,Low Value
0.23822593265827716,High Value
0.48947916758579124,At Risk
0.2774850455007127,High Value
0.3271483581245179,Low Value
0.3841996651442216,Potential Loyalists
0.3662142008606994,At Risk
0.38414741343316194,At Risk
0.34919251208229124,Potential Loyalists
0.19381213381412646,Potential Loyalists
0.23482325506992568,High Value
0.08549817879799154,At Risk
0.2388018729956812,Potential Loyalists
0.569608311416445,Potential Loyalists
0.3851204103582293,At Risk
0.1519254779839718,High Value
0.18505588718610727,At Risk
0.31325651963219986,Potential Loyalists
0.1368348951348842,Potential Loyalists
0.1382707319382283,Potential Loyalists
0.24489540171841975,Potential Loyalists
0.09691747342055337,Potential Loyalists
0.1330023976111782,At Risk
0.3574976052686046,At Risk
0.21497789514223478,High Value
0.24538084735790697,High Value
0.3305920807281908,Potential Loyalists
0.3670143939028537,Potential Loyalists
0.420530182878861,At Risk
0.35285878208975124,Low Value
0.2175064984795383,Potential Loyalists
0.19519799283427197,High Value
0.3307883832429643,At Risk
0.18308445783994795,Potential Loyalists
0.1137720643202844,Potential Loyalists
0.1483798026669286,Potential Loyalists
0.20212985792116767,High Value
0.35706616477328545,At Risk
0.39348244169665303,Potential Loyalists
0.31246426116331205,High Value
0.31093060610581785,At Risk
0.16598702377558266,Potential Loyalists
0.11373722350770389,Potential Loyalists
0.3982124412861842,Potential Loyalists
0.22186577538320473,Potential Loyalists
0.1278286521213074,Potential Loyalists
0.32386031010035843,Potential Loyalists
0.3901919940883953,At Risk
0.3620479172096702,Potential Loyalists
0.20153308944417975,At Risk
0.18826247628891793,High Value
0.10556221410026989,Potential Loyalists
0.3634428697698195,At Risk
0.414279030256963,Potential Loyalists
0.3233127768366726,At Risk
0.29668246981550483,High Value
0.37859879733023505,Potential Loyalists
0.2222731159333217,Potential Loyalists
0.4331644464177828,Potential Loyalists
0.1819703774128539,At Risk
0.18252070520109998,At Risk
0.23582778201440158,At Risk
0.5151892620464056,Potential Loyalists
0.4086840560778267,Potential Loyalists
0.161800898196733,Potential Loyalists
0.337059486423985,Potential Loyalists
0.500045153215043,At Risk
0.3850244508015204,Potential Loyalists
0.4182537109778392,At Risk
0.19488271989036432,Potential Loyalists
0.42907401386663324,Potential Loyalists
0.17245435638135972,Potential Loyalists
0.3772374685667601,Potential Loyalists
0.23918999194784074,Potential Loyalists
0.22494466078985123,Potential Loyalists
0.27176335325120227,At Risk
0.20075557494540294,Potential Loyalists
0.5817876048160364,Potential Loyalists
0.37418054588178357,Potential Loyalists
0.6712120991505135,Low Value
0.17851955119732424,Potential Loyalists
0.3117816679176169,At Risk
0.715567991408996,Potential Loyalists
0.5477877537295344,At Risk
0.27940912969798004,Potential Loyalists
0.14125753776278266,High Value
0.33332169267704276,At Risk
0.1737269892227349,High Value
0.3488853191009122,Potential Loyalists
0.31517098684982103,High Value
0.3235826220946812,Low Value
0.19881071583496684,High Value
0.3816227244718824,Potential Loyalists
0.2630451344725346,Potential Loyalists
0.11106037509573309,Potential Loyalists
0.3094084032046042,Potential Loyalists
0.41507648315707485,At Risk
0.24972186070276284,Potential Loyalists
0.25104758039915337,At Risk
0.407744581181918,Potential Loyalists
0.42820612889180026,Low Value
0.23854384716121596,Low Value
0.256439621646277,At Risk
0.22459294745653588,Potential Loyalists
0.33619099888931714,Low Value
0.20243429214893513,At Risk
0.16201033640485468,High Value
0.37251903424269955,At Risk
0.29274104231910586,Potential Loyalists
0.45474592969707067,High Value
0.34071158775748717,Potential Loyalists
0.3649711635950957,At Risk
0.35013195555426696,Potential Loyalists
0.21405616607368602,Potential Loyalists
0.29126534416601857,Potential Loyalists
0.6065267653388922,Potential Loyalists
0.15991317855734424,High Value
0.09854224485780806,Potential Loyalists
0.2715789287937146,High Value
0.5315958841482777,Potential Loyalists
0.5879320409304611,Potential Loyalists
0.3975389050562084,Potential Loyalists
0.6098789589571845,Potential Loyalists
0.17086592325246058,At Risk
0.2740535071228857,Potential Loyalists
0.4345884305197596,At Risk
0.1853258235891894,High Value
0.3599389715262511,High Value
0.11627961261310006,Potential Loyalists
0.09601138889162576,Potential Loyalists
0.35438679625696445,At Risk
0.3532704276977258,Potential Loyalists
0.24046308521935,High Value
0.24010723316573276,Potential Loyalists
0.40532464257431644,At Risk
0.09324203173041672,Potential Loyalists
0.2906601458201541,Potential Loyalists
0.26801396309408865,High Value
0.2921517445852079,Potential Loyalists
0.3676123532138398,Potential Loyalists
0.23548148752643938,Potential Loyalists
0.2701582565967421,At Risk
0.3449379694037639,High Value
0.24762066208405023,At Risk
0.3507767353234318,At Risk
0.23524810765298512,Potential Loyalists
0.49953487366929417,Potential Loyalists
0.2565441177889445,Potential Loyalists
0.2613820992946347,Potential Loyalists
0.16290140480049384,Potential Loyalists
0.4546885709758353,Low Value
0.2731267451369343,Potential Loyalists
0.19173218727197874,High Value
0.22282880344614509,Potential Loyalists
0.07326874140819328,Potential Loyalists
0.2715084675266067,Potential Loyalists
0.09281514145596563,Potential Loyalists
0.3943864727734766,Potential Loyalists
0.22364588684051753,At Risk
0.17022150449901458,At Risk
0.27838183319680854,Potential Loyalists
0.28327413452673117,Potential Loyalists
0.1039696504832506,At Risk
0.41168510597415164,Low Value
0.2577719109578866,At Risk
0.3824397728130408,Potential Loyalists
0.2592083976278093,Potential Loyalists
0.2517069661186603,Potential Loyalists
0.44680478215929414,Potential Loyalists
0.23755889078763998,Potential Loyalists
0.4716413083527254,Potential Loyalists
0.33319168625001694,Potential Loyalists
0.26608720729220064,Potential Loyalists
0.2824418781474587,At Risk
0.2850098524454922,High Value
0.2676905645736542,Potential Loyalists
0.4739900391151722,Low Value
0.4579971939150378,Potential Loyalists
0.4106960933365228,Potential Loyalists
0.38337367018307833,Potential Loyalists
0.22428942757158943,Potential Loyalists
0.3063484872220603,Potential Loyalists
0.2989512419808404,Potential Loyalists
0.4501529740255811,At Risk
0.27277813361369874,Potential Loyalists
0.28907885865716887,Potential Loyalists
0.15992789076028704,High Value
0.18150573733785813,Potential Loyalists
0.30549172606392716,Low Value
0.2605167423465172,Potential Loyalists
0.3915010772806606,Potential Loyalists
0.1477788930012269,High Value
0.4961457216933753,Potential Loyalists
0.3354941834781077,At Risk
0.46032438901191364,Potential Loyalists
0.48310618188233634,At Risk
0.30322009555155904,Potential Loyalists
0.21384162626551972,High Value
0.3175849413049869,Potential Loyalists
0.11957796636771113,Potential Loyalists
0.2910246447432263,High Value
0.17701566084152523,High Value
0.10289731220844898,Potential Loyalists
0.15892025362564338,Potential Loyalists
0.2628743983458368,High Value
0.2856021565389171,Low Value
0.2342595184402454,At Risk
0.14910999249619858,Potential Loyalists
0.2493607450811692,High Value
0.41773118185691044,At Risk
0.11436912381985354,Potential Loyalists
0.3363340192991331,Potential Loyalists
0.1812370462248445,High Value
0.23266088113731107,Potential Loyalists
0.25434296507287946,Potential Loyalists
0.368627806334456,Potential Loyalists
0.25027347364729235,At Risk
0.3034305197565456,Potential Loyalists
0.3976883458958298,At Risk
0.22219341242277316,At Risk
0.2561844096860984,Potential Loyalists
0.22284736364462135,Potential Loyalists
0.283799597802399,Potential Loyalists
0.4025056489538511,Low Value
0.10807790014551903,High Value
0.39106900372457754,Potential Loyalists
0.2926416420862668,At Risk
0.4348727827652995,At Risk
0.16611848671852583,Potential Loyalists
0.23361239464899378,Potential Loyalists
0.39448665323504495,At Risk
0.2313325576873718,High Value
0.4486023159036288,Potential Loyalists
0.29634575157139603,At Risk
0.22425655213166734,Potential Loyalists
0.20641097352199356,At Risk
0.28834357552634127,Potential Loyalists
0.47634068766020204,At Risk
0.3922080433215102,Potential Loyalists
0.13943673847266155,Potential Loyalists
0.25852456983693206,At Risk
0.34148738590872474,At Risk
0.22518978281667817,At Risk
0.20839089727690238,Potential Loyalists
0.23700638805794333,High Value
0.22447276630934546,Potential Loyalists
0.4132534034573613,Low Value
0.25308087326831896,At Risk
0.08837094233208585,Potential Loyalists
0.21447604862527672,Potential Loyalists
0.33674068679771446,Potential Loyalists
0.22535955193886378,Potential Loyalists
0.4879089690210518,At Risk
0.4629356815934845,At Risk
0.32880680726969086,Low Value
0.24668675834226664,Potential Loyalists
0.17404288065282994,Potential Loyalists
0.17013443846512727,At Risk
0.19456576579924334,Potential Loyalists
0.22809346948682988,Potential Loyalists
0.13855460565614072,High Value
0.1729723584716732,Potential Loyalists
0.17193436821893326,Potential Loyalists
0.2800925793577685,At Risk
0.30404163738145945,Potential Loyalists
0.4608861083798589,Low Value
0.361139846562043,Potential Loyalists
0.16963070624818832,Potential Loyalists
0.25686093871552035,Potential Loyalists
0.3277130083618748,Potential Loyalists
0.25622628646504286,Potential Loyalists
0.23465544476387024,High Value
0.542832190988222,At Risk
0.5805096414693616,At Risk
0.338222142276365,At Risk
0.31174674352414217,High Value
0.2401919559872643,High Value
0.2566173452043011,Low Value
0.4816927993614797,Potential Loyalists
0.2448521675318585,Low Value
0.17988499063594496,Potential Loyalists
0.09157027105212837,High Value
0.18595904377325817,Potential Loyalists
0.6394652601337456,At Risk
0.33059500752613497,Potential Loyalists
0.41528337781289393,High Value
0.2808513158618544,Potential Loyalists
0.3416725556902032,Potential Loyalists
0.33771594994570864,Potential Loyalists
0.4225280612112723,At Risk
0.2719981390732241,High Value
0.183388235460209,High Value
0.3257264068843667,At Risk
0.34171637309526637,Potential Loyalists
0.22900074599400894,At Risk
0.3244287944078734,At Risk
0.18481032806020503,Potential Loyalists
0.2889600603940073,Low Value
0.31194913119035983,Potential Loyalists
0.12802569442622436,Potential Loyalists
0.28951761211543414,Potential Loyalists
0.11595661922933823,High Value
0.14196858354639505,Potential Loyalists
0.10567308012070432,High Value
0.24257424689330698,Potential Loyalists
0.22091831577804924,Potential Loyalists
0.5264795641192977,At Risk
0.20850184821664544,Potential Loyalists
0.48012384203006375,At Risk
0.3668919761934695,At Risk
0.4537014111993303,Potential Loyalists
0.3147274758165297,Potential Loyalists
0.5628526831804859,At Risk
0.39417253114470974,Potential Loyalists
0.22615347579047562,Low Value
0.32677270117296886,Potential Loyalists
0.2888279293603952,Potential Loyalists
0.40117353244854775,At Risk
0.19899008658874898,High Value
0.1037233533616888,Potential Loyalists
0.3405996718854473,Potential Loyalists
0.2593907664523807,High Value
0.29380924539909387,At Risk
0.3560734321600923,Potential Loyalists
0.246647827090783,Potential Loyalists
0.15540255014076887,Potential Loyalists
0.329273334234906,At Risk
0.2011865875050247,Potential Loyalists
0.17309553822478732,Potential Loyalists
0.08324348762598754,Potential Loyalists
0.1553495636042377,Potential Loyalists
0.5268356676868018,Low Value
0.2232252265435199,High Value
0.14466601573263072,Potential Loyalists
0.4032552739803604,At Risk
0.25811697542105033,High Value
0.41673381775700796,Potential Loyalists
0.40048315104728566,At Risk
0.27483501462655363,Potential Loyalists
0.5585233540358393,Potential Loyalists
0.3503813979949736,Potential Loyalists
0.3601536813894148,Potential Loyalists
0.29399666966779375,Low Value
0.4238632314469175,At Risk
0.16998934243351035,High Value
0.3087045683584854,At Risk
0.5443208910826953,Potential Loyalists
0.42721694064496224,Potential Loyalists
0.37418897306850407,Potential Loyalists
0.2867981975282828,High Value
0.396881451380535,Potential Loyalists
0.5323851740965209,At Risk
0.2936148413395655,High Value
0.4450396182686431,Potential Loyalists
0.34730942141520665,Potential Loyalists
0.08697376786260468,Potential Loyalists
0.4342433493424982,Potential Loyalists
0.14513576974374137,High Value
0.24558076186331737,Potential Loyalists
0.13385102004630806,Potential Loyalists
0.3007080872292654,Low Value
0.15233044209240063,Potential Loyalists
0.2533791150038747,Potential Loyalists
0.2513938783036864,High Value
0.06317976883515976,Potential Loyalists
